Analyzer,Accuracy,Precision,Recall,Fscore
static,0.59,0.59,0.60,0.57
static+nativecalls,0.59,0.59,0.63,0.59
static+nativecalls+closure_compiler,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+wala,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+wala+npm_cg,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+wala+npm_cg+tajs,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+wala+npm_cg+tajs+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+wala+npm_cg+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+wala+tajs,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+wala+tajs+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+wala+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+npm_cg,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+npm_cg+tajs,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+npm_cg+tajs+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+npm_cg+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+tajs,0.57,0.65,0.72,0.67
static+nativecalls+closure_compiler+tajs+acg,0.57,0.67,0.81,0.72
static+nativecalls+closure_compiler+acg,0.57,0.67,0.81,0.72
static+nativecalls+wala,0.57,0.62,0.65,0.62
static+nativecalls+wala+npm_cg,0.57,0.62,0.65,0.62
static+nativecalls+wala+npm_cg+tajs,0.57,0.62,0.65,0.62
static+nativecalls+wala+npm_cg+tajs+acg,0.58,0.66,0.78,0.71
static+nativecalls+wala+npm_cg+acg,0.58,0.66,0.78,0.71
static+nativecalls+wala+tajs,0.57,0.62,0.65,0.62
static+nativecalls+wala+tajs+acg,0.58,0.66,0.78,0.71
static+nativecalls+wala+acg,0.58,0.66,0.78,0.71
static+nativecalls+npm_cg,0.57,0.62,0.65,0.62
static+nativecalls+npm_cg+tajs,0.57,0.62,0.65,0.62
static+nativecalls+npm_cg+tajs+acg,0.58,0.66,0.78,0.71
static+nativecalls+npm_cg+acg,0.58,0.66,0.78,0.71
static+nativecalls+tajs,0.57,0.62,0.65,0.62
static+nativecalls+tajs+acg,0.58,0.66,0.78,0.71
static+nativecalls+acg,0.58,0.66,0.78,0.71
static+closure_compiler,0.58,0.64,0.70,0.66
static+closure_compiler+wala,0.58,0.64,0.70,0.66
static+closure_compiler+wala+npm_cg,0.58,0.64,0.70,0.66
static+closure_compiler+wala+npm_cg+tajs,0.58,0.64,0.70,0.66
static+closure_compiler+wala+npm_cg+tajs+acg,0.59,0.66,0.79,0.71
static+closure_compiler+wala+npm_cg+acg,0.59,0.66,0.79,0.71
static+closure_compiler+wala+tajs,0.58,0.64,0.70,0.66
static+closure_compiler+wala+tajs+acg,0.59,0.66,0.79,0.71
static+closure_compiler+wala+acg,0.59,0.66,0.79,0.71
static+closure_compiler+npm_cg,0.58,0.64,0.70,0.66
static+closure_compiler+npm_cg+tajs,0.58,0.64,0.70,0.66
static+closure_compiler+npm_cg+tajs+acg,0.59,0.66,0.79,0.71
static+closure_compiler+npm_cg+acg,0.59,0.66,0.79,0.71
static+closure_compiler+tajs,0.58,0.64,0.70,0.66
static+closure_compiler+tajs+acg,0.59,0.66,0.79,0.71
static+closure_compiler+acg,0.59,0.66,0.79,0.71
static+wala,0.58,0.61,0.64,0.61
static+wala+npm_cg,0.58,0.61,0.64,0.61
static+wala+npm_cg+tajs,0.58,0.61,0.64,0.61
static+wala+npm_cg+tajs+acg,0.59,0.66,0.77,0.70
static+wala+npm_cg+acg,0.59,0.66,0.77,0.70
static+wala+tajs,0.58,0.61,0.64,0.61
static+wala+tajs+acg,0.59,0.66,0.77,0.70
static+wala+acg,0.59,0.66,0.77,0.70
static+npm_cg,0.58,0.61,0.64,0.61
static+npm_cg+tajs,0.58,0.61,0.64,0.61
static+npm_cg+tajs+acg,0.59,0.66,0.77,0.70
static+npm_cg+acg,0.59,0.66,0.77,0.70
static+tajs,0.58,0.61,0.64,0.61
static+tajs+acg,0.59,0.66,0.77,0.70
static+acg,0.59,0.66,0.77,0.70
nativecalls,0.49,0.49,0.00,0.00
nativecalls+closure_compiler,0.48,0.50,0.21,0.24
nativecalls+closure_compiler+wala,0.49,0.51,0.23,0.26
nativecalls+closure_compiler+wala+npm_cg,0.49,0.51,0.23,0.26
nativecalls+closure_compiler+wala+npm_cg+tajs,0.49,0.51,0.23,0.26
nativecalls+closure_compiler+wala+npm_cg+tajs+acg,0.58,0.60,0.66,0.60
nativecalls+closure_compiler+wala+npm_cg+acg,0.58,0.60,0.66,0.60
nativecalls+closure_compiler+wala+tajs,0.50,0.51,0.24,0.27
nativecalls+closure_compiler+wala+tajs+acg,0.58,0.61,0.66,0.61
nativecalls+closure_compiler+wala+acg,0.58,0.61,0.66,0.61
nativecalls+closure_compiler+npm_cg,0.48,0.50,0.22,0.25
nativecalls+closure_compiler+npm_cg+tajs,0.48,0.50,0.22,0.25
nativecalls+closure_compiler+npm_cg+tajs+acg,0.58,0.61,0.66,0.61
nativecalls+closure_compiler+npm_cg+acg,0.58,0.61,0.66,0.61
nativecalls+closure_compiler+tajs,0.48,0.50,0.22,0.25
nativecalls+closure_compiler+tajs+acg,0.58,0.61,0.66,0.61
nativecalls+closure_compiler+acg,0.58,0.61,0.66,0.61
nativecalls+wala,0.50,0.49,0.02,0.02
nativecalls+wala+npm_cg,0.50,0.49,0.02,0.02
nativecalls+wala+npm_cg+tajs,0.50,0.49,0.02,0.02
nativecalls+wala+npm_cg+tajs+acg,0.58,0.60,0.62,0.58
nativecalls+wala+npm_cg+acg,0.58,0.60,0.62,0.58
nativecalls+wala+tajs,0.50,0.49,0.02,0.02
nativecalls+wala+tajs+acg,0.58,0.60,0.62,0.58
nativecalls+wala+acg,0.58,0.60,0.62,0.58
nativecalls+npm_cg,0.49,0.49,0.00,0.00
nativecalls+npm_cg+tajs,0.49,0.49,0.00,0.00
nativecalls+npm_cg+tajs+acg,0.58,0.60,0.62,0.58
nativecalls+npm_cg+acg,0.58,0.60,0.62,0.58
nativecalls+tajs,0.49,0.49,0.00,0.00
nativecalls+tajs+acg,0.58,0.60,0.62,0.58
nativecalls+acg,0.59,0.61,0.64,0.60
closure_compiler,0.49,0.51,0.22,0.26
closure_compiler+wala,0.50,0.51,0.25,0.28
closure_compiler+wala+npm_cg,0.50,0.51,0.25,0.28
closure_compiler+wala+npm_cg+tajs,0.50,0.51,0.26,0.29
closure_compiler+wala+npm_cg+tajs+acg,0.60,0.63,0.67,0.63
closure_compiler+wala+npm_cg+acg,0.60,0.63,0.67,0.63
closure_compiler+wala+tajs,0.50,0.51,0.26,0.29
closure_compiler+wala+tajs+acg,0.60,0.63,0.67,0.63
closure_compiler+wala+acg,0.60,0.63,0.67,0.63
closure_compiler+npm_cg,0.48,0.51,0.23,0.27
closure_compiler+npm_cg+tajs,0.48,0.51,0.23,0.27
closure_compiler+npm_cg+tajs+acg,0.60,0.63,0.67,0.63
closure_compiler+npm_cg+acg,0.60,0.63,0.67,0.63
closure_compiler+tajs,0.48,0.51,0.23,0.27
closure_compiler+tajs+acg,0.60,0.63,0.67,0.63
closure_compiler+acg,0.60,0.63,0.67,0.63
wala,0.50,0.49,0.02,0.02
wala+npm_cg,0.50,0.49,0.02,0.02
wala+npm_cg+tajs,0.50,0.49,0.02,0.02
wala+npm_cg+tajs+acg,0.60,0.62,0.63,0.60
wala+npm_cg+acg,0.60,0.62,0.63,0.60
wala+tajs,0.50,0.49,0.02,0.02
wala+tajs+acg,0.60,0.62,0.63,0.60
wala+acg,0.60,0.62,0.63,0.60
npm_cg,0.49,0.49,0.00,0.00
npm_cg+tajs,0.49,0.49,0.00,0.00
npm_cg+tajs+acg,0.60,0.62,0.63,0.60
npm_cg+acg,0.60,0.62,0.63,0.60
tajs,0.49,0.49,0.00,0.00
tajs+acg,0.60,0.62,0.63,0.60
acg,0.60,0.62,0.63,0.60
